Date,Close,High,Low,Open,Volume,return,log_return,vol_20,vol_60,rsi_14,macd,macd_signal,macd_hist,cum_return,rolling_max,drawdown,macd_up,macd_down,signal,position,asset_return,strategy_return,trade,cost,net_return,equity,equity_peak
2025-02-10,409.201416015625,412.41768060214906,407.9109477120237,410.6804954197058,20817900.0,0.0060281203241177,0.0060100238953477,0.0207694345453971,0.0152663918191198,41.23411879682919,-4.927162102852321,-2.7441170546484326,-2.183045048203889,11.493951809056924,12.987547022793397,0.0,False,False,0,0.0,0.006028120324117703,0.0,0.0,0.0,0.0,1.0,1.0
2025-02-11,408.4270935058594,409.4693924071674,406.3027498403555,406.6402867338733,18140600.0,-0.0018922772000771,-0.0018940698183556,0.0207547903102501,0.0151850287512348,27.11347117495177,-5.1644830261271295,-3.2281902489441725,-1.936292777182957,11.472202066109862,12.987547022793397,0.0,False,False,0,0.0,-0.0018922772000771193,-0.0,0.0,0.0,-0.0,1.0,1.0
2025-02-12,406.0447082519531,407.742177856358,401.4088921943929,404.2280919312538,19121700.0,-0.0058330734953362,-0.0058501523155971,0.0207780808049561,0.0151843593075475,25.799832204691327,-5.481611541527286,-3.678874507460796,-1.8027370340664903,11.405283868304895,12.987547022793397,0.0,False,False,0,0.0,-0.005833073495336238,-0.0,0.0,0.0,-0.0,1.0,1.0
2025-02-13,407.53369140625,407.9903144193584,403.3842778370556,404.0196057632089,23891700.0,0.0036670423823697,0.003660335174529,0.0198823984655725,0.0151828756192696,28.14289992699205,-5.548826263033334,-4.052864858575304,-1.49596140445803,11.447107527632928,12.987547022793397,0.0,False,False,0,0.0,0.0036670423823697007,0.0,0.0,0.0,0.0,1.0,1.0
2025-02-14,405.4391479492188,405.91564391864586,402.9078331667541,404.8038502840872,22758500.0,-0.0051395590136454,-0.0051528119761643,0.0198906394808026,0.014766861837553,31.14442866415812,-5.705338970038724,-4.383359680867988,-1.321979289170736,11.388274442959112,12.987547022793397,0.0,False,False,0,0.0,-0.005139559013645489,-0.0,0.0,0.0,-0.0,1.0,1.0
2025-02-18,406.6403198242188,407.593281493885,403.5232987441634,405.012314606688,21423100.0,0.0029626440393724,0.0029582640582717,0.0197176746125379,0.0147701231860178,17.54235887768435,-5.667124799230578,-4.640112704540506,-1.0270120946900718,11.422013846356284,12.987547022793397,0.0,False,False,0,0.0,0.0029626440393724085,0.0,0.0,0.0,0.0,1.0,1.0
2025-02-19,411.7326965332031,412.4474253032674,404.66483997040297,404.8931666240703,24114200.0,0.0125230491437386,0.0124452843258566,0.0199884063138083,0.0148465945434042,26.29038025355875,-5.166372821963535,-4.7453647280251126,-0.421008093938422,11.565052287074666,12.987547022793397,0.0,False,False,0,0.0,0.012523049143738696,0.0,0.0,0.0,0.0,1.0,1.0
2025-02-20,413.9110412597656,417.0740770038517,410.340188149201,413.0755241021682,23508700.0,0.0052906770458216,0.0052767305832128,0.0173883143028859,0.0148438935138412,52.99382523254438,-4.541398641393641,-4.704571510698818,0.1631728693051766,11.62623924374362,12.987547022793397,0.0,True,False,0,0.0,0.005290677045821646,0.0,0.0,0.0,0.0,1.0,1.0
2025-02-21,406.0332946777344,415.8208212359378,405.7150240823537,415.1146156659301,27524800.0,-0.0190324630095751,-0.0192159117171986,0.0177033098445746,0.0150400931506625,42.615766320499326,-4.628416903714367,-4.689340589301928,0.0609236855875607,11.404963275396597,12.987547022793397,0.0,False,False,0,0.0,-0.019032463009575173,-0.0,0.0,0.0,-0.0,1.0,1.0
2025-02-24,401.8457336425781,407.1870941067446,397.1906962904959,406.3316944915949,26443700.0,-0.0103133439795372,-0.0103668950233082,0.0177523328655695,0.0150387731698715,42.53405699757474,-4.977898566129568,-4.7470521846674565,-0.2308463814621113,11.287339966063442,12.987547022793397,0.0,False,True,-1,0.0,-0.010313343979537204,-0.0,0.0,0.0,-0.0,1.0,1.0
2025-02-25,395.77825927734375,399.77684273234365,394.5846762878954,398.9612079589026,29387400.0,-0.0150990140177302,-0.0152141647081185,0.0174902505146332,0.0151446053018385,35.00229655274278,-5.678995845691418,-4.933440916872249,-0.7455549288191685,11.116912261692963,12.987547022793397,0.0,False,False,0,0.0,-0.015099014017730283,-0.0,0.0,0.0,-0.0,1.0,1.0
2025-02-26,397.5985412597656,401.44790050472056,392.1477511905504,395.8877115559134,19619000.0,0.0045992470272255,0.0045887028085669,0.0158184007031054,0.0148673316652833,36.27957843844487,-6.018363005204037,-5.150425334538607,-0.8679376706654303,11.168041687364482,12.987547022793397,0.0,False,False,0,0.0,0.004599247027225584,0.0,0.0,0.0,0.0,1.0,1.0
2025-02-27,390.4368896484375,403.5764407452776,390.0788238664077,399.1302751559888,21127400.0,-0.0180122683263296,-0.0181764639097137,0.0160279221005962,0.0149665808953359,28.01551698867577,-6.786963466635257,-5.477732960957938,-1.309230505677319,10.96687992381204,12.987547022793397,0.0,False,False,0,0.0,-0.018012268326329628,-0.0,0.0,0.0,-0.0,1.0,1.0
2025-02-28,394.87310791015625,395.5097097881717,384.50868780557136,390.5662102627109,32845700.0,0.0113621903547926,0.0112981254913577,0.0096257392140791,0.0150505278668107,37.93419264986104,-6.957912645264628,-5.773768897819276,-1.1841437474453516,11.091487701104546,12.987547022793397,0.0,False,False,0,0.0,0.01136219035479269,0.0,0.0,0.0,0.0,1.0,1.0
